fullVisitorId,visitNumber,action_type,productSKU,time,hitNumber
0004915997121163857,1,0,GGOEYFKQ020699,0,1
0004915997121163857,1,0,GGOEYDHJ056099,0,1
0004915997121163857,1,0,GGOEYHPB072210,0,1
0004915997121163857,1,0,GGOEYOCR077799,0,1
0004915997121163857,1,0,GGOEGAAX0351,0,1
0004915997121163857,1,0,GGOEGAAX0356,0,1
0004915997121163857,1,0,GGOEGAAX0325,0,1
0004915997121163857,1,0,GGOEGAAX0318,0,1
0004915997121163857,1,0,GGOEGAAX0330,0,1
0004915997121163857,1,0,GGOEGAAX0290,0,1
0004915997121163857,1,0,GGOEGAAX0296,0,1
0004915997121163857,1,0,GGOEGAAX0661,0,1
0013182148727187801,1,0,GGOEGFKQ020399,24780,2
0013182148727187801,1,0,GGOEGFKQ020799,24780,2
0013182148727187801,1,0,GGOEGBRJ037399,24780,2
0013182148727187801,1,0,GGOEGBRA037499,24780,2
0013182148727187801,1,0,GGOEGHPB003410,24780,2
0013182148727187801,1,0,GGOEGAAX0104,24780,2
0013182148727187801,1,0,GGOEGCBB074199,24780,2
0013182148727187801,1,0,GGOEGCBC074299,24780,2
0013182148727187801,1,0,GGOEGDHC074099,24780,2
0013182148727187801,1,0,GGOEGHPB071610,24780,2
0013182148727187801,1,0,GGOEGEVB070599,24780,2
0013182148727187801,1,0,GGOEGCVB072399,24780,2
0013182148727187801,1,0,9182765,128233,7
0013182148727187801,1,0,9180793,128233,7
0015547161740087073,2,0,9182739,0,1
0015547161740087073,2,0,9183118,0,1
0015547161740087073,2,0,9180905,0,1
0018642067897203467,1,0,GGOEYFKQ020699,0,1
0018642067897203467,1,0,GGOEYDHJ056099,0,1
0018642067897203467,1,0,GGOEYHPB072210,0,1
0018642067897203467,1,0,GGOEYOCR077799,0,1
0018642067897203467,1,0,GGOEGAAX0351,0,1
0018642067897203467,1,0,GGOEGAAX0356,0,1
0018642067897203467,1,0,GGOEGAAX0325,0,1
0018642067897203467,1,0,GGOEGAAX0318,0,1
0018642067897203467,1,0,GGOEGAAX0330,0,1
0018642067897203467,1,0,GGOEGAAX0290,0,1
0018642067897203467,1,0,GGOEGAAX0296,0,1
0018642067897203467,1,0,GGOEGAAX0661,0,1
0022300204436170027,1,0,GGOEYFKQ020699,0,1
0022300204436170027,1,0,GGOEYDHJ056099,0,1
0022300204436170027,1,0,GGOEYHPB072210,0,1
0022300204436170027,1,0,GGOEYOCR077799,0,1
0022300204436170027,1,0,GGOEGAAX0351,0,1
0022300204436170027,1,0,GGOEGAAX0356,0,1
0022300204436170027,1,0,GGOEGAAX0325,0,1
0022300204436170027,1,0,GGOEGAAX0318,0,1
0022300204436170027,1,0,GGOEGAAX0330,0,1
0022300204436170027,1,0,GGOEGAAX0290,0,1
0022300204436170027,1,0,GGOEGAAX0296,0,1
0022300204436170027,1,0,GGOEGAAX0661,0,1
0030469228153670725,1,0,9183229,0,1
0030469228153670725,1,0,9182755,0,1
0030469228153670725,1,0,9182714,12425,2
0030469228153670725,1,0,9183241,12425,2
003458418161244916,3,0,GGOEGAAX0104,13908,2
003458418161244916,3,0,GGOEAXXX0808,13908,2
003458418161244916,3,0,GGOEGAAX0338,13908,2
003458418161244916,3,0,GGOEGAAX0351,13908,2
003458418161244916,3,0,GGOEGAAX0352,13908,2
003458418161244916,3,0,GGOEGAAX0353,13908,2
003458418161244916,3,0,GGOEGAAX0356,13908,2
003458418161244916,3,0,GGOEGAAX0357,13908,2
003458418161244916,3,0,GGOEGAAX0334,13908,2
003458418161244916,3,0,GGOEGAAX0324,13908,2
003458418161244916,3,0,GGOEGAAX0320,13908,2
003458418161244916,3,0,GGOEGAAX0329,13908,2
0038149375855549848,2,0,GGOEGAAX0308,19717,3
0038149375855549848,2,0,GGOEGAAX0361,19717,3
0038149375855549848,2,0,GGOEGAAX0309,19717,3
0038149375855549848,2,0,GGOEGAAX0602,19717,3
0038149375855549848,2,0,GGOEGAAX0603,19717,3
0038149375855549848,2,0,GGOEGAAX0606,19717,3
0038149375855549848,2,0,GGOEGAAX0607,19717,3
0038149375855549848,2,0,GGOEGAAX0604,19717,3
0038149375855549848,2,0,GGOEGAAX0605,19717,3
0038149375855549848,2,0,GGOEGAAX0580,19717,3
0038149375855549848,2,0,GGOEGAAX0578,19717,3
0038149375855549848,2,0,GGOEGAAX0575,19717,3
0038149375855549848,2,0,GGOEGAAX0104,75007,5
0038149375855549848,2,0,GGOEAXXX0808,75007,5
0038149375855549848,2,0,GGOEGAAX0338,75007,5
0038149375855549848,2,0,GGOEGAAX0351,75007,5
0038149375855549848,2,0,GGOEGAAX0352,75007,5
0038149375855549848,2,0,GGOEGAAX0353,75007,5
0038149375855549848,2,0,GGOEGAAX0356,75007,5
0038149375855549848,2,0,GGOEGAAX0357,75007,5
0038149375855549848,2,0,GGOEGAAX0334,75007,5
0038149375855549848,2,0,GGOEGAAX0324,75007,5
0038149375855549848,2,0,GGOEGAAX0320,75007,5
0038149375855549848,2,0,GGOEGAAX0329,75007,5
0044290021815284439,1,0,GGOEYFKQ020699,0,1
0044290021815284439,1,0,GGOEYDHJ056099,0,1
0044290021815284439,1,0,GGOEYHPB072210,0,1
0044290021815284439,1,0,GGOEYOCR077799,0,1
0044290021815284439,1,0,GGOEGAAX0351,0,1
0044290021815284439,1,0,GGOEGAAX0356,0,1
0044290021815284439,1,0,GGOEGAAX0325,0,1
0044290021815284439,1,0,GGOEGAAX0318,0,1
0044290021815284439,1,0,GGOEGAAX0330,0,1
0044290021815284439,1,0,GGOEGAAX0290,0,1
0044290021815284439,1,0,GGOEGAAX0296,0,1
0044290021815284439,1,0,GGOEGAAX0661,0,1
0045120268929000634,1,0,GGOEYFKQ020699,0,1
0045120268929000634,1,0,GGOEYDHJ056099,0,1
0045120268929000634,1,0,GGOEYHPB072210,0,1
0045120268929000634,1,0,GGOEYOCR077799,0,1
0045120268929000634,1,0,GGOEGAAX0351,0,1
0045120268929000634,1,0,GGOEGAAX0356,0,1
0045120268929000634,1,0,GGOEGAAX0325,0,1
0045120268929000634,1,0,GGOEGAAX0318,0,1
0045120268929000634,1,0,GGOEGAAX0330,0,1
0045120268929000634,1,0,GGOEGAAX0290,0,1
0045120268929000634,1,0,GGOEGAAX0296,0,1
0045120268929000634,1,0,GGOEGAAX0661,0,1
0045120268929000634,1,0,GGOEGAAX0308,46347,2
0045120268929000634,1,0,GGOEGAAX0361,46347,2
0045120268929000634,1,0,GGOEGAAX0309,46347,2
0045120268929000634,1,0,GGOEGAAX0602,46347,2
0045120268929000634,1,0,GGOEGAAX0603,46347,2
0045120268929000634,1,0,GGOEGAAX0606,46347,2
0045120268929000634,1,0,GGOEGAAX0607,46347,2
0045120268929000634,1,0,GGOEGAAX0604,46347,2
0045120268929000634,1,0,GGOEGAAX0605,46347,2
0045120268929000634,1,0,GGOEGAAX0580,46347,2
0045120268929000634,1,0,GGOEGAAX0578,46347,2
0045120268929000634,1,0,GGOEGAAX0575,46347,2
0045120268929000634,1,0,GGOEGAAX0578,89377,3
0045120268929000634,1,0,GGOEGAAX0602,89377,3
0045120268929000634,1,0,GGOEGAAX0603,89377,3
0045120268929000634,1,0,GGOEGAAX0606,89377,3
0045120268929000634,1,0,GGOEGAAX0607,89377,3
0045120268929000634,1,0,GGOEGAAX0579,89377,3
0045120268929000634,1,0,GGOEGAAX0588,89377,3
0049931492016965831,1,0,GGOEGAAX0104,24637,3
0049931492016965831,1,0,GGOEGAAX0313,24637,3
0049931492016965831,1,0,GGOEGAAX0569,24637,3
0049931492016965831,1,0,GGOEGAAX0358,24637,3
0049931492016965831,1,0,GGOEWXXX0835,24637,3
0049931492016965831,1,0,GGOEAXXX0808,24637,3
0049931492016965831,1,0,GGOEAXXX0810,24637,3
0049931492016965831,1,0,GGOEAXXX0812,24637,3
0049931492016965831,1,0,GGOEGAAX0105,24637,3
0049931492016965831,1,0,GGOEGAAX0106,24637,3
0049931492016965831,1,0,GGOEGAAX0107,24637,3
0049931492016965831,1,0,GGOEGAAX0318,24637,3
0049931492016965831,1,0,GGOEGFAQ016699,63857,4
0049931492016965831,1,0,GGOEGFYQ016599,63857,4
0049931492016965831,1,0,GGOEADHH055999,63857,4
0049931492016965831,1,0,GGOEADHH073999,63857,4
0049931492016965831,1,0,GGOEADWQ015699,63857,4
0049931492016965831,1,0,GGOEGDHC015299,63857,4
0049931492016965831,1,0,GGOEGDHC074099,63857,4
0049931492016965831,1,0,GGOEGDHQ015399,63857,4
0049931492016965831,1,0,GGOEGDHR082199,63857,4
0049931492016965831,1,0,GGOEGDWR015799,63857,4
0049931492016965831,1,0,GGOEYDHJ056099,63857,4
0049931492016965831,1,0,GGOEGAAX0074,63857,4
0049931492016965831,1,0,GGOEGBFC018799,80386,5
0049931492016965831,1,0,GGOEGESB015199,80386,5
0049931492016965831,1,0,GGOEGEVA022399,80386,5
0049931492016965831,1,0,GGOEGCBB074199,80386,5
0049931492016965831,1,0,GGOEGFKA022299,80386,5
0049931492016965831,1,0,GGOEGCBB074399,80386,5
0049931492016965831,1,0,GGOEGCBC074299,80386,5
0049931492016965831,1,0,GGOEGEHQ072499,80386,5
0049931492016965831,1,0,GGOEGEHQ072599,80386,5
0049931492016965831,1,0,GGOEGESB015099,80386,5
0049931492016965831,1,0,GGOEGESC014099,80386,5
0049931492016965831,1,0,GGOEGESQ016799,80386,5
0049931492016965831,1,1,GGOEGEVA022399,96360,6
0049931492016965831,1,2,GGOEGEVA022399,96361,7
0049931492016965831,1,1,GGOEGEVA022399,106182,8
0049931492016965831,1,0,GGOEAFKQ020499,128675,10
0049931492016965831,1,0,GGOEAFKQ020599,128675,10
0049931492016965831,1,0,GGOEGCKQ013199,128675,10
0049931492016965831,1,0,GGOEGCMB020932,128675,10
0049931492016965831,1,0,GGOEGCNB021099,128675,10
0049931492016965831,1,0,GGOEGFKA022299,128675,10
0049931492016965831,1,0,GGOEGFKQ020399,128675,10
0049931492016965831,1,0,GGOEGFKQ020799,128675,10
0049931492016965831,1,0,GGOEYFKQ020699,128675,10
0049931492016965831,1,0,GGOEA0CH077599,128675,10
0049931492016965831,1,0,GGOEAOCB077499,128675,10
0049931492016965831,1,0,GGOEGKAA019299,128675,10
0049931492016965831,1,0,9182569,247632,11
0049931492016965831,1,0,9184663,247632,11
0052381813974609729,1,0,GGOEGCBB074399,49011,2
0052381813974609729,1,0,GGOEGFKA022299,49011,2
0052381813974609729,1,0,GGOEACCQ017299,84262,5
0052381813974609729,1,0,GGOEGBCR024399,84262,5
0052381813974609729,1,0,GGOEGFAQ016699,84262,5
0052381813974609729,1,0,GGOEGFYQ016599,84262,5
0052381813974609729,1,0,GGOEGOBC078699,84262,5
0052381813974609729,1,0,GGOEAOBH078799,84262,5
0052381813974609729,1,0,GGOEGCBB074199,84262,5
0052381813974609729,1,0,GGOEGAAX0104,105915,6
0052381813974609729,1,0,GGOEWAEA083899,105915,6
0052381813974609729,1,0,GGOEGHPB080410,105915,6
0052381813974609729,1,0,GGOEGHPJ080110,105915,6
0052381813974609729,1,0,GGOEGHPJ080310,105915,6
0052381813974609729,1,0,GGOEGKWR060810,105915,6
0052381813974609729,1,0,GGOEAHPJ074410,105915,6
0052381813974609729,1,0,GGOEYHPB072210,105915,6
0052381813974609729,1,0,GGOEGHPB003410,105915,6
0052381813974609729,1,0,GGOEGKWQ060910,105915,6
0052381813974609729,1,0,GGOEGHPB071610,105915,6
0052381813974609729,1,0,GGOEWXXX0834,105915,6
0052381813974609729,1,0,GGOEGAAX0104,163301,7
0052381813974609729,1,0,GGOEAXXX0808,163301,7
0052381813974609729,1,0,GGOEGAAX0338,163301,7
0052381813974609729,1,0,GGOEGAAX0351,163301,7
0052381813974609729,1,0,GGOEGAAX0352,163301,7
0052381813974609729,1,0,GGOEGAAX0353,163301,7
0052381813974609729,1,0,GGOEGAAX0356,163301,7
0052381813974609729,1,0,GGOEGAAX0357,163301,7
0052381813974609729,1,0,GGOEGAAX0334,163301,7
0052381813974609729,1,0,GGOEGAAX0324,163301,7
0052381813974609729,1,0,GGOEGAAX0320,163301,7
0052381813974609729,1,0,GGOEGAAX0329,163301,7
0052381813974609729,1,0,GGOEADWQ015699,199606,8
0052381813974609729,1,0,GGOEGDWR015799,199606,8
0052381813974609729,1,0,GGOEA0CH077599,211964,9
0052381813974609729,1,0,GGOEGOCB017499,211964,9
0052381813974609729,1,0,GGOEGOLC013299,211964,9
0052381813974609729,1,0,GGOEGOLC014299,211964,9
0052381813974609729,1,0,GGOEGOCC077299,211964,9
0052381813974609729,1,0,GGOEAOCB077499,211964,9
0052381813974609729,1,0,GGOEGOCL077699,211964,9
0052381813974609729,1,0,GGOEYOCR077799,211964,9
0052381813974609729,1,0,GGOEGOCC077999,211964,9
0052381813974609729,1,0,GGOEGOCD078399,211964,9
0052381813974609729,1,0,GGOEGOCR078499,211964,9
0052381813974609729,1,0,GGOEGAAX0081,211964,9
0052381813974609729,1,1,GGOEAOCB077499,230757,10
0052381813974609729,1,2,GGOEAOCB077499,230757,11
0052381813974609729,1,1,GGOEGOCC077299,245049,12
0052381813974609729,1,2,GGOEGOCC077299,245051,13
0052381813974609729,1,1,GGOEAOCB077499,249796,14
0052381813974609729,1,0,9182714,254578,15
0052381813974609729,1,0,GGOEA0CH077599,266443,16
0052381813974609729,1,0,GGOEGOCB017499,266443,16
0052381813974609729,1,0,GGOEGOLC013299,266443,16
0052381813974609729,1,0,GGOEGOLC014299,266443,16
0052381813974609729,1,0,GGOEGOCC077299,266443,16
0052381813974609729,1,0,GGOEAOCB077499,266443,16
0052381813974609729,1,0,GGOEGOCL077699,266443,16
0052381813974609729,1,0,GGOEYOCR077799,266443,16
0052381813974609729,1,0,GGOEGOCC077999,266443,16
0052381813974609729,1,0,GGOEGOCD078399,266443,16
0052381813974609729,1,0,GGOEGOCR078499,266443,16
0052381813974609729,1,0,GGOEGAAX0081,266443,16
0052381813974609729,1,1,GGOEGOCB017499,281953,17
0052381813974609729,1,2,GGOEGOCB017499,281992,18
0052381813974609729,1,1,GGOEGOCB017499,288923,19
0052381813974609729,1,0,9183221,291754,20
0056923081268590470,1,0,9182714,0,1
0056923081268590470,1,0,9180769,0,1
0056923081268590470,1,0,9182785,0,1
0056923081268590470,1,0,9182771,10839,2
0067546692352203203,1,0,9182721,0,1
0067546692352203203,1,0,9180766,0,1
0067546692352203203,1,3,GGOEGOAQ012899,59961,2
0067546692352203203,1,0,9182721,221531,6
0067546692352203203,1,0,9180766,221531,6
008016723867009901,1,0,GGOEGBRA037499,9124,3
008016723867009901,1,0,GGOEGBCR024399,9124,3
008016723867009901,1,0,GGOEGBPB081999,9124,3
008016723867009901,1,0,GGOEGBPB082099,9124,3
008016723867009901,1,0,GGOEGBJC014399,9124,3
008016723867009901,1,0,GGOEGBJC019999,9124,3
008016723867009901,1,0,GGOEGBJL013999,9124,3
008016723867009901,1,0,GGOEGBMJ013399,9124,3
008016723867009901,1,0,GGOEGBPB021199,9124,3
008016723867009901,1,0,GGOEGBRB013899,9124,3
008016723867009901,1,0,GGOEGBRJ037299,9124,3
008016723867009901,1,0,GGOEGBRJ037399,9124,3
008016723867009901,1,1,GGOEGBPB021199,35790,4
008016723867009901,1,2,GGOEGBPB021199,35791,5
008016723867009901,1,1,GGOEGBPB021199,37083,6
008016723867009901,1,0,9182723,39502,7
008016723867009901,1,0,9182739,39502,7
008016723867009901,1,0,9182785,39502,7
008016723867009901,1,0,GGOEGBRA037499,68211,8
008016723867009901,1,0,GGOEGBCR024399,68211,8
008016723867009901,1,0,GGOEGBPB081999,68211,8
008016723867009901,1,0,GGOEGBPB082099,68211,8
008016723867009901,1,0,GGOEGBJC014399,68211,8
008016723867009901,1,0,GGOEGBJC019999,68211,8
008016723867009901,1,0,GGOEGBJL013999,68211,8
008016723867009901,1,0,GGOEGBMJ013399,68211,8
008016723867009901,1,0,GGOEGBPB021199,68211,8
008016723867009901,1,0,GGOEGBRB013899,68211,8
008016723867009901,1,0,GGOEGBRJ037299,68211,8
008016723867009901,1,0,GGOEGBRJ037399,68211,8
008016723867009901,1,1,GGOEGBJL013999,80917,9
008016723867009901,1,2,GGOEGBJL013999,80918,10
008016723867009901,1,1,GGOEGBJL013999,82337,11
008016723867009901,1,0,9182714,83324,12
008016723867009901,1,0,9183241,83324,12
008016723867009901,1,0,GGOEGBRA037499,97725,13
008016723867009901,1,0,GGOEGBCR024399,97725,13
008016723867009901,1,0,GGOEGBPB081999,97725,13
008016723867009901,1,0,GGOEGBPB082099,97725,13
008016723867009901,1,0,GGOEGBJC014399,97725,13
008016723867009901,1,0,GGOEGBJC019999,97725,13
008016723867009901,1,0,GGOEGBJL013999,97725,13
008016723867009901,1,0,GGOEGBMJ013399,97725,13
008016723867009901,1,0,GGOEGBPB021199,97725,13
008016723867009901,1,0,GGOEGBRB013899,97725,13
008016723867009901,1,0,GGOEGBRJ037299,97725,13
008016723867009901,1,0,GGOEGBRJ037399,97725,13
008016723867009901,1,0,GGOEGESB015199,117783,14
008016723867009901,1,0,GGOEGEVA022399,117783,14
008016723867009901,1,0,GGOEGFKA022299,117783,14
008016723867009901,1,0,GGOEGEHQ024099,117783,14
008016723867009901,1,0,GGOEGCBB074399,117783,14
008016723867009901,1,0,GGOEGCBC074299,117783,14
008016723867009901,1,0,GGOEGEHQ071199,117783,14
008016723867009901,1,0,GGOEGEHQ072499,117783,14
008016723867009901,1,0,GGOEGEHQ072599,117783,14
008016723867009901,1,0,GGOEGESB015099,117783,14
008016723867009901,1,0,GGOEGESC014099,117783,14
008016723867009901,1,0,GGOEGESQ016799,117783,14
008016723867009901,1,0,GGOEAKDH019899,151077,15
008016723867009901,1,0,GGOEGESB015099,151077,15
008016723867009901,1,0,GGOEGESB015199,151077,15
008016723867009901,1,0,GGOEGESC014099,151077,15
008016723867009901,1,0,GGOEGESQ016799,151077,15
008016723867009901,1,0,GGOEGFQB013799,151077,15
008016723867009901,1,0,GGOEGODR017799,151077,15
008016723867009901,1,0,GGOEGOFH020299,151077,15
008016723867009901,1,0,GGOEGCBC074299,151077,15
008016723867009901,1,0,GGOEACCQ017299,151077,15
008016723867009901,1,0,GGOEAFKQ020499,151077,15
008016723867009901,1,0,GGOEAFKQ020599,151077,15
008016723867009901,1,2,GGOEGESC014099,162976,16
008016723867009901,1,1,GGOEGESC014099,162976,17
008016723867009901,1,1,GGOEGESC014099,164298,18
008016723867009901,1,0,9182569,166576,19
008016723867009901,1,0,9180809,166576,19
008016723867009901,1,0,GGOEAKDH019899,194109,20
008016723867009901,1,0,GGOEGESB015099,194109,20
008016723867009901,1,0,GGOEGESB015199,194109,20
008016723867009901,1,0,GGOEGESC014099,194109,20
008016723867009901,1,0,GGOEGESQ016799,194109,20
008016723867009901,1,0,GGOEGFQB013799,194109,20
008016723867009901,1,0,GGOEGODR017799,194109,20
008016723867009901,1,0,GGOEGOFH020299,194109,20
008016723867009901,1,0,GGOEGCBC074299,194109,20
008016723867009901,1,0,GGOEACCQ017299,194109,20
008016723867009901,1,0,GGOEAFKQ020499,194109,20
008016723867009901,1,0,GGOEAFKQ020599,194109,20
008016723867009901,1,2,GGOEACCQ017299,201005,21
008016723867009901,1,1,GGOEACCQ017299,201005,22
008016723867009901,1,1,GGOEACCQ017299,202530,23
008016723867009901,1,0,9182751,204294,24
008016723867009901,1,0,9181573,204294,24
008016723867009901,1,0,GGOEAKDH019899,220206,25
008016723867009901,1,0,GGOEGESB015099,220206,25
008016723867009901,1,0,GGOEGESB015199,220206,25
008016723867009901,1,0,GGOEGESC014099,220206,25
008016723867009901,1,0,GGOEGESQ016799,220206,25
008016723867009901,1,0,GGOEGFQB013799,220206,25
008016723867009901,1,0,GGOEGODR017799,220206,25
008016723867009901,1,0,GGOEGOFH020299,220206,25
008016723867009901,1,0,GGOEGCBC074299,220206,25
008016723867009901,1,0,GGOEACCQ017299,220206,25
008016723867009901,1,0,GGOEAFKQ020499,220206,25
008016723867009901,1,0,GGOEAFKQ020599,220206,25
008016723867009901,1,0,9182737,296998,26
008016723867009901,1,0,GGOEAKDH019899,342486,27
008016723867009901,1,0,GGOEGESB015099,342486,27
008016723867009901,1,0,GGOEGESB015199,342486,27
008016723867009901,1,0,GGOEGESC014099,342486,27
008016723867009901,1,0,GGOEGESQ016799,342486,27
008016723867009901,1,0,GGOEGFQB013799,342486,27
008016723867009901,1,0,GGOEGODR017799,342486,27
008016723867009901,1,0,GGOEGOFH020299,342486,27
008016723867009901,1,0,GGOEGCBC074299,342486,27
008016723867009901,1,0,GGOEACCQ017299,342486,27
008016723867009901,1,0,GGOEAFKQ020499,342486,27
008016723867009901,1,0,GGOEAFKQ020599,342486,27
008016723867009901,1,0,9183229,354365,28
008016723867009901,1,0,9183213,354365,28
008016723867009901,1,0,GGOEAKDH019899,386688,29
008016723867009901,1,0,GGOEGESB015099,386688,29
008016723867009901,1,0,GGOEGESB015199,386688,29
008016723867009901,1,0,GGOEGESC014099,386688,29
008016723867009901,1,0,GGOEGESQ016799,386688,29
008016723867009901,1,0,GGOEGFQB013799,386688,29
008016723867009901,1,0,GGOEGODR017799,386688,29
008016723867009901,1,0,GGOEGOFH020299,386688,29
008016723867009901,1,0,GGOEGCBC074299,386688,29
008016723867009901,1,0,GGOEACCQ017299,386688,29
008016723867009901,1,0,GGOEAFKQ020499,386688,29
008016723867009901,1,0,GGOEAFKQ020599,386688,29
008016723867009901,1,0,9182569,528601,30
008016723867009901,1,0,9183229,528601,30
008016723867009901,1,0,GGOEGFAQ016699,548439,31
008016723867009901,1,0,GGOEGFYQ016599,548439,31
008016723867009901,1,0,GGOEADHH055999,548439,31
008016723867009901,1,0,GGOEADHH073999,548439,31
008016723867009901,1,0,GGOEADWQ015699,548439,31
008016723867009901,1,0,GGOEGDHC015299,548439,31
008016723867009901,1,0,GGOEGDHC074099,548439,31
008016723867009901,1,0,GGOEGDHQ015399,548439,31
008016723867009901,1,0,GGOEGDHR082199,548439,31
008016723867009901,1,0,GGOEGDWR015799,548439,31
008016723867009901,1,0,GGOEYDHJ056099,548439,31
008016723867009901,1,0,GGOEGAAX0074,548439,31
008016723867009901,1,1,GGOEGDHC074099,583430,32
008016723867009901,1,2,GGOEGDHC074099,583431,33
008016723867009901,1,1,GGOEGDHC074099,584825,34
008016723867009901,1,0,9182785,585862,35
008016723867009901,1,0,GGOEAKDH019899,610124,36
008016723867009901,1,0,GGOEGESB015099,610124,36
008016723867009901,1,0,GGOEGESB015199,610124,36
008016723867009901,1,0,GGOEGESC014099,610124,36
008016723867009901,1,0,GGOEGESQ016799,610124,36
008016723867009901,1,0,GGOEGFQB013799,610124,36
008016723867009901,1,0,GGOEGODR017799,610124,36
008016723867009901,1,0,GGOEGOFH020299,610124,36
008016723867009901,1,0,GGOEGCBC074299,610124,36
008016723867009901,1,0,GGOEACCQ017299,610124,36
008016723867009901,1,0,GGOEAFKQ020499,610124,36
008016723867009901,1,0,GGOEAFKQ020599,610124,36
008016723867009901,1,1,GGOEGESB015099,620343,37
008016723867009901,1,2,GGOEGESB015099,620344,38
008016723867009901,1,1,GGOEGESB015099,621832,39
008016723867009901,1,0,GGOEAKDH019899,637547,41
008016723867009901,1,0,GGOEGESB015099,637547,41
008016723867009901,1,0,GGOEGESB015199,637547,41
008016723867009901,1,0,GGOEGESC014099,637547,41
008016723867009901,1,0,GGOEGESQ016799,637547,41
008016723867009901,1,0,GGOEGFQB013799,637547,41
008016723867009901,1,0,GGOEGODR017799,637547,41
008016723867009901,1,0,GGOEGOFH020299,637547,41
008016723867009901,1,0,GGOEGCBC074299,637547,41
008016723867009901,1,0,GGOEACCQ017299,637547,41
008016723867009901,1,0,GGOEAFKQ020499,637547,41
008016723867009901,1,0,GGOEAFKQ020599,637547,41
008016723867009901,1,0,9181150,661478,42
008016723867009901,1,0,9180824,661478,42
008016723867009901,1,0,GGOEAKDH019899,668952,43
008016723867009901,1,0,GGOEGESB015099,668952,43
008016723867009901,1,0,GGOEGESB015199,668952,43
008016723867009901,1,0,GGOEGESC014099,668952,43
008016723867009901,1,0,GGOEGESQ016799,668952,43
008016723867009901,1,0,GGOEGFQB013799,668952,43
008016723867009901,1,0,GGOEGODR017799,668952,43
008016723867009901,1,0,GGOEGOFH020299,668952,43
008016723867009901,1,0,GGOEGCBC074299,668952,43
008016723867009901,1,0,GGOEACCQ017299,668952,43
008016723867009901,1,0,GGOEAFKQ020499,668952,43
008016723867009901,1,0,GGOEAFKQ020599,668952,43
008016723867009901,1,0,9182714,693952,44
008016723867009901,1,0,9184675,693952,44
008016723867009901,1,0,GGOEAFKQ020499,709940,45
008016723867009901,1,0,GGOEAFKQ020599,709940,45
008016723867009901,1,0,GGOEGCKQ013199,709940,45
008016723867009901,1,0,GGOEGCMB020932,709940,45
008016723867009901,1,0,GGOEGCNB021099,709940,45
008016723867009901,1,0,GGOEGFKA022299,709940,45
008016723867009901,1,0,GGOEGFKQ020399,709940,45
008016723867009901,1,0,GGOEGFKQ020799,709940,45
008016723867009901,1,0,GGOEYFKQ020699,709940,45
008016723867009901,1,0,GGOEA0CH077599,709940,45
008016723867009901,1,0,GGOEAOCB077499,709940,45
008016723867009901,1,0,GGOEGOCC077299,709940,45
008016723867009901,1,0,9183229,766864,46
008016723867009901,1,0,GGOEAFKQ020499,781597,47
008016723867009901,1,0,GGOEAFKQ020599,781597,47
008016723867009901,1,0,GGOEGCKQ013199,781597,47
008016723867009901,1,0,GGOEGCMB020932,781597,47
008016723867009901,1,0,GGOEGCNB021099,781597,47
008016723867009901,1,0,GGOEGFKA022299,781597,47
008016723867009901,1,0,GGOEGFKQ020399,781597,47
008016723867009901,1,0,GGOEGFKQ020799,781597,47
008016723867009901,1,0,GGOEYFKQ020699,781597,47
008016723867009901,1,0,GGOEA0CH077599,781597,47
008016723867009901,1,0,GGOEAOCB077499,781597,47
008016723867009901,1,0,GGOEGOCC077299,781597,47
008016723867009901,1,2,GGOEGCKQ013199,1247483,48
008016723867009901,1,1,GGOEGCKQ013199,1247484,49
008016723867009901,1,1,GGOEGCKQ013199,1248799,50
008016723867009901,1,0,9182722,1250786,51
008016723867009901,1,0,9183229,1250786,51
008016723867009901,1,0,GGOEAFKQ020499,1272124,52
008016723867009901,1,0,GGOEAFKQ020599,1272124,52
008016723867009901,1,0,GGOEGCKQ013199,1272124,52
008016723867009901,1,0,GGOEGCMB020932,1272124,52
008016723867009901,1,0,GGOEGCNB021099,1272124,52
008016723867009901,1,0,GGOEGFKA022299,1272124,52
008016723867009901,1,0,GGOEGFKQ020399,1272124,52
008016723867009901,1,0,GGOEGFKQ020799,1272124,52
008016723867009901,1,0,GGOEYFKQ020699,1272124,52
008016723867009901,1,0,GGOEA0CH077599,1272124,52
008016723867009901,1,0,GGOEAOCB077499,1272124,52
008016723867009901,1,0,GGOEGOCC077299,1272124,52
008016723867009901,1,0,9181573,1294796,53
008016723867009901,1,0,GGOEAFKQ020499,1309714,54
008016723867009901,1,0,GGOEAFKQ020599,1309714,54
008016723867009901,1,0,GGOEGCKQ013199,1309714,54
008016723867009901,1,0,GGOEGCMB020932,1309714,54
008016723867009901,1,0,GGOEGCNB021099,1309714,54
008016723867009901,1,0,GGOEGFKA022299,1309714,54
008016723867009901,1,0,GGOEGFKQ020399,1309714,54
008016723867009901,1,0,GGOEGFKQ020799,1309714,54
008016723867009901,1,0,GGOEYFKQ020699,1309714,54
008016723867009901,1,0,GGOEA0CH077599,1309714,54
008016723867009901,1,0,GGOEAOCB077499,1309714,54
008016723867009901,1,0,GGOEGOCC077299,1309714,54
008016723867009901,1,0,GGOEGAAX0104,1405118,55
008016723867009901,1,0,GGOEGAAX0313,1405118,55
008016723867009901,1,0,GGOEGAAX0569,1405118,55
008016723867009901,1,0,GGOEGAAX0358,1405118,55
